name	chr	start	end	count	sum	min	max	mean	median	std	avg_exon_mappabbility	link
anchTM_000001585885	chrX	71816035	71816398	2	0.0	0.0	0.0	0.0	0.0	0.0	0.9162735849056604	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A71816035-71816398
anchTM_000001605864	chrX	136963389	136963447	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A136963389-136963447
anchTM_000001564953	chrX	13047998	13048060	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A13047998-13048060
anchTM_000001581994	chrX	56190725	56190867	1	0.0	0.0	0.0	0.0	0.0		0.8168732397992846	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A56190725-56190867
anchTM_000001564974	chrX	13156576	13156771	1	0.0	0.0	0.0	0.0	0.0		0.7077025638176845	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A13156576-13156771
anchTM_000001570035	chrX	28043177	28043333	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A28043177-28043333
anchTM_000001570034	chrX	28042951	28307738	4	0.0	0.0	0.0	0.0	0.0	0.0	1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A28042951-28307738
anchTM_000001563530	chrX	6392444	6392556	1	0.0	0.0	0.0	0.0	0.0		0.6748303573112935	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A6392444-6392556
anchTM_000001590979	chrX	87724917	87725006	1	0.0	0.0	0.0	0.0	0.0		0.9024943836619344	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A87724917-87725006
anchTM_000001590950	chrX	86045339	86045524	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A86045339-86045524
anchTM_000001570033	chrX	28042897	28067918	3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A28042897-28067918
anchTM_000001590938	chrX	85494158	85494268	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A85494158-85494268
anchTM_000001570031	chrX	28042878	28376521	5	0.0	0.0	0.0	0.0	0.0	0.0	0.9015016393216907	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A28042878-28376521
anchTM_000001570030	chrX	28042870	28108607	3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A28042870-28108607
anchTM_000001570029	chrX	28042852	28073327	3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A28042852-28073327
anchTM_000001570028	chrX	28042848	28108604	3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A28042848-28108604
anchTM_000001570027	chrX	28042843	28073187	3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A28042843-28073187
anchTM_000001570026	chrX	27981516	27983967	2	0.0	0.0	0.0	0.0	0.0	0.0	0.9974954130999538	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A27981516-27983967
anchTM_000001570017	chrX	27835938	27840676	2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A27835938-27840676
anchTM_000001604973	chrX	136657879	136657950	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A136657879-136657950
anchTM_000001570032	chrX	28042882	28108607	3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A28042882-28108607
anchTM_000001570011	chrX	27830654	27830701	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A27830654-27830701
anchTM_000001563510	chrX	5649164	5650409	3	0.0	0.0	0.0	0.0	0.0	0.0	0.9424966971258502	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A5649164-5650409
anchTM_000001584118	chrX	69082694	69082772	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A69082694-69082772
anchTM_000001570044	chrX	28618957	28619142	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A28618957-28619142
anchTM_000001608125	chrX	151168816	151168854	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A151168816-151168854
anchTM_000001570043	chrX	28618957	28619142	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A28618957-28619142
anchTM_000001570041	chrX	28588618	28588705	1	0.0	0.0	0.0	0.0	0.0		0.9741379310344828	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A28588618-28588705
anchTM_000001570039	chrX	28376458	28403431	2	0.0	0.0	0.0	0.0	0.0	0.0	0.7577258063960941	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A28376458-28403431
anchTM_000001570036	chrX	28253773	28253840	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A28253773-28253840
anchTM_000001605985	chrX	137051778	137051905	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A137051778-137051905
anchTM_000001590991	chrX	89539244	89539311	1	0.0	0.0	0.0	0.0	0.0		0.5634328356540915	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A89539244-89539311
anchTM_000001605984	chrX	137051743	137051905	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A137051743-137051905
anchTM_000001591235	chrX	95290238	95291571	2	0.0	0.0	0.0	0.0	0.0	0.0	0.919362903121979	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A95290238-95291571
anchTM_000001591234	chrX	95290238	95291571	2	0.0	0.0	0.0	0.0	0.0	0.0	0.919362903121979	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A95290238-95291571
anchTM_000001591221	chrX	93958476	93962848	2	0.0	0.0	0.0	0.0	0.0	0.0	0.8519237167220273	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A93958476-93962848
anchTM_000001591065	chrX	91781004	91781202	1	0.0	0.0	0.0	0.0	0.0		0.5225505045417583	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A91781004-91781202
anchTM_000001584216	chrX	69129606	69129857	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A69129606-69129857
anchTM_000001563502	chrX	5151601	5151790	1	0.0	0.0	0.0	0.0	0.0		0.8518201062288234	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A5151601-5151790
anchTM_000001563503	chrX	5475174	5475232	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A5475174-5475232
anchTM_000001564510	chrX	12896960	12897074	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A12896960-12897074
anchTM_000001591410	chrX	99059094	99059269	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A99059094-99059269
anchTM_000001570010	chrX	27830598	27830701	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A27830598-27830701
anchTM_000001570009	chrX	27830160	27830227	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A27830160-27830227
anchTM_000001570008	chrX	27829757	27829795	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A27829757-27829795
anchTM_000001590709	chrX	84905763	84934205	3	0.0	0.0	0.0	0.0	0.0	0.0	0.9957720524979816	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A84905763-84934205
anchTM_000001582239	chrX	56169349	56169485	1	0.0	0.0	0.0	0.0	0.0		0.7911249990848934	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A56169349-56169485
anchTM_000001590699	chrX	84730766	84751771	2	0.0	0.0	0.0	0.0	0.0	0.0	0.7780714284400551	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A84730766-84751771
anchTM_000001569931	chrX	25518299	25518377	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A25518299-25518377
anchTM_000001607624	chrX	150982539	150982716	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A150982539-150982716
anchTM_000001607623	chrX	150982501	150982543	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A150982501-150982543
anchTM_000001590719	chrX	84934111	84934355	1	0.0	0.0	0.0	0.0	0.0		0.9958688528811346	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A84934111-84934355
anchTM_000001607622	chrX	150982501	150982543	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A150982501-150982543
anchTM_000001590698	chrX	84751622	84751718	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A84751622-84751718
anchTM_000001607619	chrX	150980703	150980813	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A150980703-150980813
anchTM_000001607618	chrX	150980671	150980813	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A150980671-150980813
anchTM_000001607621	chrX	150981206	150981294	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A150981206-150981294
anchTM_000001563609	chrX	7012606	7012655	1	0.0	0.0	0.0	0.0	0.0		0.9794285735305476	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A7012606-7012655
anchTM_000001569935	chrX	25674189	25878110	3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A25674189-25878110
anchTM_000001590724	chrX	84934118	84934355	1	0.0	0.0	0.0	0.0	0.0		0.9957468358776236	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A84934118-84934355
anchTM_000001590734	chrX	84934198	84934355	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A84934198-84934355
anchTM_000001590733	chrX	84934191	84934352	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A84934191-84934352
anchTM_000001590730	chrX	84934155	84934352	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A84934155-84934352
anchTM_000001584122	chrX	69083323	69083449	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A69083323-69083449
anchTM_000001582344	chrX	56169347	56169485	1	0.0	0.0	0.0	0.0	0.0		0.7817753613858983	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A56169347-56169485
anchTM_000001582327	chrX	55981924	55982044	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A55981924-55982044
anchTM_000001584125	chrX	69084416	69084486	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A69084416-69084486
anchTM_000001584133	chrX	69083323	69083391	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A69083323-69083391
anchTM_000001584217	chrX	69129606	69136157	2	0.0	0.0	0.0	0.0	0.0	0.0	0.9890546450198022	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A69129606-69136157
anchTM_000001584140	chrX	69080746	69082783	2	0.0	0.0	0.0	0.0	0.0	0.0	0.9526538462681178	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A69080746-69082783
anchTM_000001590728	chrX	84934140	84934352	1	0.0	0.0	0.0	0.0	0.0		0.9994056604380878	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A84934140-84934352
anchTM_000001590726	chrX	84934140	84934355	1	0.0	0.0	0.0	0.0	0.0		0.999413953548254	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A84934140-84934355
anchTM_000001569942	chrX	26159467	26159552	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A26159467-26159552
anchTM_000001569940	chrX	26151512	26152796	2	0.0	0.0	0.0	0.0	0.0	0.0	0.9967676056942469	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A26151512-26152796
anchTM_000001590725	chrX	84934121	84934355	1	0.0	0.0	0.0	0.0	0.0		0.9960512824547596	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A84934121-84934355
anchTM_000001584142	chrX	69083323	69083497	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A69083323-69083497
anchTM_000001563600	chrX	6910785	6910974	1	0.0	0.0	0.0	0.0	0.0		0.6675132277111212	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A6910785-6910974
anchTM_000001609057	chrX	153030192	153030374	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A153030192-153030374
anchTM_000001606022	chrX	137427100	137427309	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A137427100-137427309
anchTM_000001603304	chrX	131838388	131838489	1	0.0	0.0	0.0	0.0	0.0		0.9945940599583164	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A131838388-131838489
anchTM_000001598847	chrX	114045694	114045804	1	0.0	0.0	0.0	0.0	0.0		0.8727545451034199	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A114045694-114045804
anchTM_000001565765	chrX	13956306	13956430	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A13956306-13956430
anchTM_000001598823	chrX	113987330	113987469	1	0.0	0.0	0.0	0.0	0.0		0.7068129494089446	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A113987330-113987469
anchTM_000001598800	chrX	113056634	113056751	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A113056634-113056751
anchTM_000001598799	chrX	112878774	112878939	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A112878774-112878939
anchTM_000001598795	chrX	112878712	112878939	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A112878712-112878939
anchTM_000001598783	chrX	112841605	112841712	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A112841605-112841712
anchTM_000001598605	chrX	111582161	111630986	3	0.0	0.0	0.0	0.0	0.0	0.0	0.7302587570893744	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A111582161-111630986
anchTM_000001598894	chrX	114789011	114810855	3	0.0	0.0	0.0	0.0	0.0	0.0	0.8408179269159207	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A114789011-114810855
anchTM_000001579002	chrX	49757608	49757765	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A49757608-49757765
anchTM_000001598893	chrX	114765342	114810855	3	0.0	0.0	0.0	0.0	0.0	0.0	0.837990569746596	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A114765342-114810855
anchTM_000001579136	chrX	51024053	51024288	1	0.0	0.0	0.0	0.0	0.0		0.9323872348095508	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A51024053-51024288
anchTM_000001579137	chrX	51024053	51024264	1	0.0	0.0	0.0	0.0	0.0		0.924696683318694	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A51024053-51024264
anchTM_000001579141	chrX	50984213	51024236	2	0.0	0.0	0.0	0.0	0.0	0.0	0.8316023573674363	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A50984213-51024236
anchTM_000001598931	chrX	115333113	115333178	1	0.0	0.0	0.0	0.0	0.0		0.9967692310993488	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A115333113-115333178
anchTM_000001598930	chrX	115340663	115340724	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A115340663-115340724
anchTM_000001598929	chrX	115311774	115341961	2	0.0	0.0	0.0	0.0	0.0	0.0	0.756169491415938	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A115311774-115341961
anchTM_000001598896	chrX	114810736	114810855	1	0.0	0.0	0.0	0.0	0.0		0.5224537807477623	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A114810736-114810855
anchTM_000001598895	chrX	114810736	114810855	1	0.0	0.0	0.0	0.0	0.0		0.5224537807477623	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A114810736-114810855
anchTM_000001606219	chrX	140087666	140087819	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A140087666-140087819
anchTM_000001571872	chrX	40379506	40379707	1	0.0	0.0	0.0	0.0	0.0		0.91543283569279	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A40379506-40379707
anchTM_000001564154	chrX	10045682	10045755	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A10045682-10045755
anchTM_000001602406	chrX	127075497	127077577	2	0.0	0.0	0.0	0.0	0.0	0.0	0.8812723576537962	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A127075497-127077577
anchTM_000001602409	chrX	127492834	127492973	1	0.0	0.0	0.0	0.0	0.0		0.7482158271528834	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A127492834-127492973
anchTM_000001602410	chrX	127640590	127657644	2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A127640590-127657644
anchTM_000001602411	chrX	127640590	127657638	2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A127640590-127657638
anchTM_000001602412	chrX	127657582	127657630	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A127657582-127657630
anchTM_000001566827	chrX	17361836	17361898	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A17361836-17361898
anchTM_000001602413	chrX	127640590	127640758	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A127640590-127640758
anchTM_000001602416	chrX	127657582	127657627	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A127657582-127657627
anchTM_000001602419	chrX	127640590	127640758	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A127640590-127640758
anchTM_000001564153	chrX	10045682	10045784	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A10045682-10045784
anchTM_000001584199	chrX	69125151	69136159	3	0.0	0.0	0.0	0.0	0.0	0.0	0.9912264267245571	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A69125151-69136159
anchTM_000001564148	chrX	9997233	9997279	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A9997233-9997279
anchTM_000001602415	chrX	127640590	127640758	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A127640590-127640758
anchTM_000001602346	chrX	125206787	125206839	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A125206787-125206839
anchTM_000001606100	chrX	137573519	137573622	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A137573519-137573622
anchTM_000001571871	chrX	40375698	40375774	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A40375698-40375774
anchTM_000001602350	chrX	125250234	125250339	1	0.0	0.0	0.0	0.0	0.0		0.7169523822764555	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A125250234-125250339
anchTM_000001602351	chrX	125213130	125213316	1	0.0	0.0	0.0	0.0	0.0		0.5045053758207829	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A125213130-125213316
anchTM_000001598604	chrX	111568117	111630985	2	0.0	0.0	0.0	0.0	0.0	0.0	0.7283144492428433	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A111568117-111630985
anchTM_000001598601	chrX	111582163	111630985	3	0.0	0.0	0.0	0.0	0.0	0.0	0.7275681124260781	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A111582163-111630985
anchTM_000001598594	chrX	111630856	111630990	1	0.0	0.0	0.0	0.0	0.0		0.5736641788215779	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A111630856-111630990
anchTM_000001598593	chrX	111630856	111630988	1	0.0	0.0	0.0	0.0	0.0		0.5769924239227266	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A111630856-111630988
anchTM_000001598592	chrX	111630798	111630988	1	0.0	0.0	0.0	0.0	0.0		0.6662368415217651	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A111630798-111630988
anchTM_000001606093	chrX	137568541	137568664	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A137568541-137568664
anchTM_000001598591	chrX	111582163	111630988	2	0.0	0.0	0.0	0.0	0.0	0.0	0.7884962119613633	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A111582163-111630988
anchTM_000001598589	chrX	111630856	111630988	1	0.0	0.0	0.0	0.0	0.0		0.5769924239227266	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A111630856-111630988
anchTM_000001606148	chrX	138717892	138718059	1	0.0	0.0	0.0	0.0	0.0		0.994011976047904	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A138717892-138718059
anchTM_000001583977	chrX	69062205	69062294	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A69062205-69062294
anchTM_000001606107	chrX	137576381	137576438	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A137576381-137576438
anchTM_000001583978	chrX	68980551	69083497	2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A68980551-69083497
anchTM_000001598590	chrX	111630856	111630988	1	0.0	0.0	0.0	0.0	0.0		0.5769924239227266	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A111630856-111630988
anchTM_000001564147	chrX	9959567	9959621	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A9959567-9959621
anchTM_000001606241	chrX	140095534	140095659	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A140095534-140095659
anchTM_000001606249	chrX	140363400	140363623	1	0.0	0.0	0.0	0.0	0.0		0.9865470852017936	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A140363400-140363623
anchTM_000001601166	chrX	119999150	119999226	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A119999150-119999226
anchTM_000001601161	chrX	119999150	119999226	1	0.0	0.0	0.0	0.0	0.0		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A119999150-119999226
anchTM_000001572237	chrX	40913328	40929246	2	0.0	0.0	0.0	0.0	0.0	0.0	0.9084776124335161	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A40913328-40929246
anchTM_000001572236	chrX	40913328	40929303	2	0.0	0.0	0.0	0.0	0.0	0.0	0.9300658024860506	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A40913328-40929303
